Subject,Run,Trial,True_Class,Band,Baseline_R2,MI_R2,Change_R2,fs
A05,5,8,4,Theta,0.44496451277359367,0.2124135424986009,-0.23255097027499277,250.0
A05,5,8,4,Alpha_Mu,0.38495433051595157,0.48198368320445795,0.09702935268850638,250.0
A05,5,8,4,Beta,0.6585020218440435,0.6825267672528446,0.024024745408801063,250.0
A05,5,8,4,Gamma,0.7090743877385152,0.7878169727459126,0.07874258500739739,250.0
A05,5,9,2,Theta,0.3614296557934882,0.4565121721937448,0.09508251640025661,250.0
A05,5,9,2,Alpha_Mu,0.6003069196512651,0.40521494098504096,-0.1950919786662242,250.0
A05,5,9,2,Beta,0.773610742809085,0.7594992699079215,-0.014111472901163546,250.0
A05,5,9,2,Gamma,0.8486457820589935,0.7212865798466976,-0.1273592022122959,250.0
A05,5,10,3,Theta,0.679770306727282,0.22533578257508027,-0.45443452415220176,250.0
A05,5,10,3,Alpha_Mu,0.6008282376556261,0.5999159129889303,-0.0009123246666957741,250.0
A05,5,10,3,Beta,0.7347904810120707,0.7254572182008294,-0.00933326281124125,250.0
A05,5,10,3,Gamma,0.6849533709272942,0.7996861527727767,0.11473278184548241,250.0
A05,5,11,1,Theta,0.2812479665274426,0.3839428191719671,0.10269485264452449,250.0
A05,5,11,1,Alpha_Mu,0.40537376990186297,0.44666235431480406,0.04128858441294109,250.0
A05,5,11,1,Beta,0.5634029637312488,0.7464514439265889,0.18304848019534015,250.0
A05,5,11,1,Gamma,0.5936349649000767,0.7717723916498206,0.17813742674974387,250.0
A05,5,12,1,Theta,0.5116782461237099,0.1510960958213592,-0.36058215030235075,250.0
A05,5,12,1,Alpha_Mu,0.6811882938539047,0.6280424175147358,-0.053145876339168896,250.0
A05,5,12,1,Beta,0.5860594097436005,0.7630795413846722,0.17702013164107167,250.0
A05,5,12,1,Gamma,0.771581875688379,0.7966097209218274,0.025027845233448365,250.0
A05,5,13,1,Theta,0.5135782800187372,0.26283278459077747,-0.2507454954279597,250.0
A05,5,13,1,Alpha_Mu,0.33076238469905583,0.5722229909023324,0.24146060620327658,250.0
A05,5,13,1,Beta,0.6620625975272512,0.7546591089076686,0.09259651138041747,250.0
A05,5,13,1,Gamma,0.8331426897274409,0.6851703228668784,-0.14797236686056248,250.0
A05,5,14,4,Theta,0.6303796177069368,0.3562897495110081,-0.27408986819592873,250.0
A05,5,14,4,Alpha_Mu,0.5097200101555623,0.6557829001113327,0.14606288995577033,250.0
A05,5,14,4,Beta,0.631215572141348,0.7884198473003445,0.1572042751589965,250.0
A05,5,14,4,Gamma,0.8508719953234749,0.7611363230200111,-0.0897356723034638,250.0
A05,5,15,2,Theta,0.5429723187521849,0.3159464401241192,-0.22702587862806567,250.0
A05,5,15,2,Alpha_Mu,0.29933328926640856,0.4588535399276142,0.15952025066120562,250.0
A05,5,15,2,Beta,0.72126660342081,0.7123248404042025,-0.008941763016607429,250.0
A05,5,15,2,Gamma,0.6978778916445562,0.7146157645262757,0.016737872881719573,250.0
A05,5,16,2,Theta,0.25317891499926914,0.07027863508507218,-0.18290027991419697,250.0
A05,5,16,2,Alpha_Mu,0.3364898592980254,0.4837155727268385,0.14722571342881313,250.0
A05,5,16,2,Beta,0.7335494866387402,0.6883126965992515,-0.04523679003948866,250.0
A05,5,16,2,Gamma,0.6438565531714785,0.5786107636595873,-0.0652457895118912,250.0
A05,5,17,1,Theta,0.5651972322870722,0.5791259578924729,0.013928725605400705,250.0
A05,5,17,1,Alpha_Mu,0.5694181262314857,0.4195856232698901,-0.14983250296159561,250.0
A05,5,17,1,Beta,0.7038679933299627,0.6787541779451001,-0.02511381538486268,250.0
A05,5,17,1,Gamma,0.8602428290245149,0.7385732278253899,-0.12166960119912495,250.0
A05,5,18,1,Theta,0.48656615401019143,0.4416646402121002,-0.04490151379809121,250.0
A05,5,18,1,Alpha_Mu,0.5923413154088445,0.5270967837162226,-0.0652445316926219,250.0
A05,5,18,1,Beta,0.6590289470261134,0.7965266832620026,0.13749773623588923,250.0
A05,5,18,1,Gamma,0.5543247209507995,0.8181067160725288,0.2637819951217293,250.0
A05,5,19,3,Theta,0.5632513265672981,0.337354562997453,-0.22589676356984517,250.0
A05,5,19,3,Alpha_Mu,0.42503451213756893,0.497398664148134,0.07236415201056506,250.0
A05,5,19,3,Beta,0.7019890683505583,0.7451810944698689,0.04319202611931061,250.0
A05,5,19,3,Gamma,0.9005733719101097,0.82131789503549,-0.07925547687461965,250.0
A05,5,20,1,Theta,0.3704807486679002,0.42612892446697864,0.055648175799078436,250.0
A05,5,20,1,Alpha_Mu,0.7806594762091267,0.43935017070702037,-0.3413093055021063,250.0
A05,5,20,1,Beta,0.7376043836159799,0.7099181330666375,-0.027686250549342373,250.0
A05,5,20,1,Gamma,0.8020571128545582,0.7681468369621408,-0.03391027589241735,250.0
A05,5,21,2,Theta,0.4658763929293386,0.41347615652986835,-0.052400236399470224,250.0
A05,5,21,2,Alpha_Mu,0.6190537232893212,0.4299052026529183,-0.18914852063640286,250.0
A05,5,21,2,Beta,0.7864762371790729,0.6942828533428861,-0.0921933838361868,250.0
A05,5,21,2,Gamma,0.6830059136590221,0.8052040224061782,0.12219810874715609,250.0
A05,5,22,4,Theta,0.4443740943811978,0.44638829157699206,0.002014197195794265,250.0
A05,5,22,4,Alpha_Mu,0.4146105395374832,0.5865803593820001,0.17196981984451692,250.0
A05,5,22,4,Beta,0.7341459565918108,0.8299118045289581,0.09576584793714726,250.0
A05,5,22,4,Gamma,0.8299848785575941,0.8812292823206395,0.0512444037630454,250.0
A05,5,23,4,Theta,0.4499295445714146,0.1712183866188546,-0.27871115795255996,250.0
A05,5,23,4,Alpha_Mu,0.5096614902824942,0.36043079546008333,-0.14923069482241086,250.0
A05,5,23,4,Beta,0.6891909835473268,0.6656204851757981,-0.023570498371528692,250.0
A05,5,23,4,Gamma,0.6372740217229127,0.7826792775489617,0.14540525582604902,250.0
A05,5,24,3,Theta,0.06934111809815682,0.12717431544444838,0.057833197346291554,250.0
A05,5,24,3,Alpha_Mu,0.27114662300502773,0.601400982828541,0.3302543598235133,250.0
A05,5,24,3,Beta,0.7852152243400502,0.6874687803795209,-0.09774644396052934,250.0
A05,5,24,3,Gamma,0.8500222897546149,0.6976988970193233,-0.1523233927352916,250.0
A05,5,25,1,Theta,0.4715301838372354,0.2133575048305746,-0.25817267900666074,250.0
A05,5,25,1,Alpha_Mu,0.5389450617214059,0.27901490190304723,-0.25993015981835865,250.0
A05,5,25,1,Beta,0.7028054504584184,0.6538458057722595,-0.048959644686158876,250.0
A05,5,25,1,Gamma,0.840592196949581,0.5519816950637844,-0.2886105018857966,250.0
A05,5,26,4,Theta,0.3179427903503284,0.4759009006862985,0.15795811033597007,250.0
A05,5,26,4,Alpha_Mu,0.6524352534791574,0.3199681032091649,-0.3324671502699925,250.0
A05,5,26,4,Beta,0.6226037015341851,0.6766319239229004,0.0540282223887153,250.0
A05,5,26,4,Gamma,0.8436531781212396,0.6680820702047853,-0.17557110791645436,250.0
A05,5,27,4,Theta,0.5883423329513444,0.24894770907837666,-0.33939462387296776,250.0
A05,5,27,4,Alpha_Mu,0.5943021002143593,0.4180024723217,-0.17629962789265924,250.0
A05,5,27,4,Beta,0.7613997162732095,0.5716453756880157,-0.1897543405851938,250.0
A05,5,27,4,Gamma,0.6430173182139463,0.7403793033485202,0.09736198513457395,250.0
A05,5,28,2,Theta,0.3320419011328334,0.21757811123932885,-0.11446378989350453,250.0
A05,5,28,2,Alpha_Mu,0.26593988948306096,0.3767810012789892,0.11084111179592826,250.0
A05,5,28,2,Beta,0.7678196440733925,0.6915049355629267,-0.07631470851046585,250.0
A05,5,28,2,Gamma,0.5688122183434838,0.7198055839295154,0.1509933655860316,250.0
A05,5,29,4,Theta,0.6468964545854918,0.46071034274465933,-0.1861861118408325,250.0
A05,5,29,4,Alpha_Mu,0.4927959702164116,0.47299393530832695,-0.01980203490808463,250.0
A05,5,29,4,Beta,0.7614885778590895,0.7223191722684733,-0.03916940559061621,250.0
A05,5,29,4,Gamma,0.7882805027356893,0.7407790676648837,-0.04750143507080562,250.0
A05,5,30,4,Theta,0.43492798734610233,0.17411453952420158,-0.26081344782190075,250.0
A05,5,30,4,Alpha_Mu,0.7016815335496792,0.6370037219906189,-0.06467781155906027,250.0
A05,5,30,4,Beta,0.6161370745270481,0.6416253016914417,0.025488227164393584,250.0
A05,5,30,4,Gamma,0.6253414866103023,0.7316289999817879,0.10628751337148556,250.0
A05,5,31,2,Theta,0.42619084719821404,0.5917013028789407,0.1655104556807267,250.0
A05,5,31,2,Alpha_Mu,0.7431309827656953,0.6784163659017572,-0.06471461686393809,250.0
A05,5,31,2,Beta,0.6682557747113844,0.732830854192694,0.06457507948130958,250.0
A05,5,31,2,Gamma,0.6678734338635738,0.6614136775511348,-0.006459756312439002,250.0
A05,5,32,1,Theta,0.21017199588621224,0.4509115508245906,0.24073955493837837,250.0
A05,5,32,1,Alpha_Mu,0.41626136047409407,0.37092652988139113,-0.045334830592702935,250.0
A05,5,32,1,Beta,0.668404037010112,0.6135286994818,-0.054875337528311974,250.0
A05,5,32,1,Gamma,0.4759574549574349,0.856516169633852,0.3805587146764171,250.0
A05,5,33,2,Theta,0.4946957821129042,0.5456461593343884,0.05095037722148421,250.0
A05,5,33,2,Alpha_Mu,0.36460301082654833,0.6383554523695315,0.27375244154298317,250.0
A05,5,33,2,Beta,0.7868289610892274,0.6439623324822572,-0.1428666286069702,250.0
A05,5,33,2,Gamma,0.8045374449521618,0.6615968118889975,-0.1429406330631643,250.0
A05,5,34,3,Theta,0.7602935703249928,0.3128162457722813,-0.4474773245527115,250.0
A05,5,34,3,Alpha_Mu,0.5164737072234881,0.5518160201539616,0.03534231293047352,250.0
A05,5,34,3,Beta,0.5904266690124701,0.7190959719858263,0.12866930297335621,250.0
A05,5,34,3,Gamma,0.7378318211982096,0.7194898866600544,-0.018341934538155136,250.0
A05,5,35,3,Theta,0.5908575734686219,0.6018057261902262,0.01094815272160432,250.0
A05,5,35,3,Alpha_Mu,0.5075389161311458,0.5635056252443608,0.055966709113214996,250.0
A05,5,35,3,Beta,0.7556437037234968,0.7125035622206034,-0.04314014150289336,250.0
A05,5,35,3,Gamma,0.8101346410143024,0.5895314804367022,-0.2206031605776002,250.0
A05,5,36,3,Theta,0.31537095420756495,0.15648065799172015,-0.1588902962158448,250.0
A05,5,36,3,Alpha_Mu,0.5656668452614447,0.5494665525925487,-0.016200292668896,250.0
A05,5,36,3,Beta,0.7073483531761594,0.729326049536587,0.021977696360427568,250.0
A05,5,36,3,Gamma,0.7874779435973618,0.5949173056648414,-0.19256063793252043,250.0
A05,5,37,4,Theta,0.42189443631527446,0.447647465347461,0.02575302903218657,250.0
A05,5,37,4,Alpha_Mu,0.2820278168717974,0.6780688596915321,0.3960410428197347,250.0
A05,5,37,4,Beta,0.7081121357506724,0.5985556594420648,-0.10955647630860765,250.0
A05,5,37,4,Gamma,0.7098998804125773,0.7937659091062036,0.08386602869362625,250.0
A05,5,38,3,Theta,0.3771359684014334,0.4056824284767749,0.028546460075341507,250.0
A05,5,38,3,Alpha_Mu,0.6409176736574366,0.3279209562706847,-0.3129967173867519,250.0
A05,5,38,3,Beta,0.6012965289233032,0.6679011471762772,0.06660461825297403,250.0
A05,5,38,3,Gamma,0.7002105916675434,0.6614786268109706,-0.03873196485657282,250.0
A05,5,39,1,Theta,0.3716099451388857,0.23322585709765153,-0.13838408804123414,250.0
A05,5,39,1,Alpha_Mu,0.5074188846430773,0.4536801797903231,-0.05373870485275417,250.0
A05,5,39,1,Beta,0.6066492354738507,0.6143263422397737,0.007677106765922925,250.0
A05,5,39,1,Gamma,0.6923514058109644,0.516980593845237,-0.17537081196572746,250.0
A05,5,40,4,Theta,0.6145116878382595,0.41313494743179197,-0.20137674040646752,250.0
A05,5,40,4,Alpha_Mu,0.5002696501334969,0.22530967608707167,-0.27495997404642525,250.0
A05,5,40,4,Beta,0.7307789739685521,0.4803388506513081,-0.25044012331724397,250.0
A05,5,40,4,Gamma,0.594009598147447,0.27743093395293716,-0.31657866419450986,250.0
A05,5,41,2,Theta,0.6816055417210679,0.3712272296268898,-0.3103783120941781,250.0
A05,5,41,2,Alpha_Mu,0.47267218217599793,0.3171986489169362,-0.1554735332590617,250.0
A05,5,41,2,Beta,0.6062255606644155,0.5944336354285709,-0.011791925235844603,250.0
A05,5,41,2,Gamma,0.7447373324736246,0.623344013556807,-0.1213933189168176,250.0
A05,5,42,3,Theta,0.17837277000767424,0.22641660112664944,0.0480438311189752,250.0
A05,5,42,3,Alpha_Mu,0.5335680262811132,0.32612530342239676,-0.20744272285871646,250.0
A05,5,42,3,Beta,0.5480622134042296,0.5734658161097094,0.02540360270547981,250.0
A05,5,42,3,Gamma,0.4142594311096041,0.5354712645345651,0.12121183342496095,250.0
A05,5,43,2,Theta,0.4352593665464971,0.4849821559303935,0.049722789383896404,250.0
A05,5,43,2,Alpha_Mu,0.32896196953836576,0.31504423419302224,-0.013917735345343518,250.0
A05,5,43,2,Beta,0.741163316813911,0.643934130085772,-0.09722918672813896,250.0
A05,5,43,2,Gamma,0.7353573504413167,0.6125230499851707,-0.12283430045614596,250.0
A05,5,44,3,Theta,0.6756196253975848,0.39472661537916753,-0.28089301001841727,250.0
A05,5,44,3,Alpha_Mu,0.39393198414082803,0.6260492809948721,0.2321172968540441,250.0
A05,5,44,3,Beta,0.5507462662987926,0.5902720713876544,0.03952580508886172,250.0
A05,5,44,3,Gamma,0.7112353392601419,0.7075250152564194,-0.0037103240037225094,250.0
A05,5,45,4,Theta,0.30717653848870025,0.35732286594277574,0.05014632745407549,250.0
A05,5,45,4,Alpha_Mu,0.408405988045954,0.45744132993615033,0.049035341890196316,250.0
A05,5,45,4,Beta,0.7549732669543244,0.7067596071212859,-0.04821365983303849,250.0
A05,5,45,4,Gamma,0.4908168711041438,0.7283856655809531,0.2375687944768093,250.0
A05,5,46,2,Theta,0.24619083420832982,0.31332359678524363,0.06713276257691381,250.0
A05,5,46,2,Alpha_Mu,0.6004541941832368,0.5084689326439479,-0.09198526153928888,250.0
A05,5,46,2,Beta,0.6964292901673165,0.48128863560037505,-0.21514065456694142,250.0
A05,5,46,2,Gamma,0.3898753578737763,0.6424250776919119,0.2525497198181356,250.0
A05,5,47,3,Theta,0.680477541723352,0.14910428243881263,-0.5313732592845393,250.0
A05,5,47,3,Alpha_Mu,0.5723696738224623,0.453740837300904,-0.11862883652155831,250.0
A05,5,47,3,Beta,0.5590137258948648,0.6589615542608541,0.09994782836598937,250.0
A05,5,47,3,Gamma,0.7454741700926582,0.7111791978977802,-0.03429497219487798,250.0
A05,5,48,1,Theta,0.5415254462529646,0.4359556509131934,-0.10556979533977123,250.0
A05,5,48,1,Alpha_Mu,0.4244637100269361,0.45382620043438887,0.029362490407452757,250.0
A05,5,48,1,Beta,0.6961689746594616,0.6726313790413893,-0.023537595618072338,250.0
A05,5,48,1,Gamma,0.6400944110836296,0.7748624984809628,0.13476808739733315,250.0
A05,6,1,1,Theta,0.6551097837178254,0.5943960759311402,-0.06071370778668517,250.0
A05,6,1,1,Alpha_Mu,0.24223529822622084,0.5898779667358272,0.34764266850960635,250.0
A05,6,1,1,Beta,0.5194451961248138,0.7597227504747143,0.2402775543499005,250.0
A05,6,1,1,Gamma,0.7569387177514277,0.8218114396792073,0.0648727219277796,250.0
A05,6,2,1,Theta,0.23480092443814296,0.3669107025469454,0.13210977810880245,250.0
A05,6,2,1,Alpha_Mu,0.5615900339329015,0.5887517038250557,0.027161669892154183,250.0
A05,6,2,1,Beta,0.6775100920021099,0.7774177486605973,0.09990765665848744,250.0
A05,6,2,1,Gamma,0.5266322019538261,0.8271054969601833,0.3004732950063572,250.0
A05,6,3,4,Theta,0.45560247898318923,0.4152052627952752,-0.04039721618791403,250.0
A05,6,3,4,Alpha_Mu,0.42019521960964873,0.5913474313017791,0.1711522116921304,250.0
A05,6,3,4,Beta,0.7140898933519495,0.7579365187263031,0.043846625374353576,250.0
A05,6,3,4,Gamma,0.6501506632052454,0.7530999906495307,0.10294932744428531,250.0
A05,6,4,2,Theta,0.669974632025487,0.21961076471117438,-0.45036386731431266,250.0
A05,6,4,2,Alpha_Mu,0.7774917585570513,0.4421209315041511,-0.3353708270529002,250.0
A05,6,4,2,Beta,0.705328808713559,0.5919206363171364,-0.11340817239642254,250.0
A05,6,4,2,Gamma,0.5445807922879139,0.7783895639526602,0.23380877166474634,250.0
A05,6,5,1,Theta,0.21922403411904703,0.45563085144474885,0.23640681732570182,250.0
A05,6,5,1,Alpha_Mu,0.6440086078346038,0.4076339373082369,-0.2363746705263669,250.0
A05,6,5,1,Beta,0.622346389121967,0.7270736723265084,0.10472728320454139,250.0
A05,6,5,1,Gamma,0.5465273772713983,0.7773505786952233,0.23082320142382495,250.0
A05,6,6,3,Theta,0.5629108827929015,0.406694487171613,-0.15621639562128847,250.0
A05,6,6,3,Alpha_Mu,0.703485581388918,0.5423254888113792,-0.16116009257753883,250.0
A05,6,6,3,Beta,0.6867918805039245,0.7548848898755006,0.06809300937157614,250.0
A05,6,6,3,Gamma,0.7722588611393734,0.746598288989299,-0.025660572150074334,250.0
A05,6,7,1,Theta,0.5171968496341092,0.1469042664188962,-0.37029258321521297,250.0
A05,6,7,1,Alpha_Mu,0.5074857040013698,0.3839077380617763,-0.12357796593959353,250.0
A05,6,7,1,Beta,0.6566040071424725,0.7070037791156637,0.05039977197319123,250.0
A05,6,7,1,Gamma,0.663654273248443,0.7695117090561867,0.10585743580774376,250.0
A05,6,8,3,Theta,0.404054644648919,0.31282749212215616,-0.09122715252676283,250.0
A05,6,8,3,Alpha_Mu,0.47157878721330126,0.5772195001085476,0.10564071289524635,250.0
A05,6,8,3,Beta,0.6141385952492808,0.7146164652268715,0.10047786997759067,250.0
A05,6,8,3,Gamma,0.7654350332760063,0.7116030082173594,-0.053832025058646815,250.0
A05,6,9,2,Theta,0.20597177755102924,0.37977440365796855,0.1738026261069393,250.0
A05,6,9,2,Alpha_Mu,0.5221461259988285,0.5762467929886295,0.05410066698980098,250.0
A05,6,9,2,Beta,0.7305249410308737,0.6793374979505937,-0.051187443080280004,250.0
A05,6,9,2,Gamma,0.7553004472936562,0.6643280599661932,-0.09097238732746304,250.0
A05,6,10,4,Theta,0.4727065745697822,0.39957528113132046,-0.07313129343846175,250.0
A05,6,10,4,Alpha_Mu,0.5866338932861398,0.48889430331429556,-0.09773958997184423,250.0
A05,6,10,4,Beta,0.7257902570385479,0.7033037178365352,-0.022486539202012712,250.0
A05,6,10,4,Gamma,0.7176146643524707,0.5942527564385214,-0.1233619079139493,250.0
A05,6,11,1,Theta,0.2326941153718224,0.46836382697236634,0.23566971160054392,250.0
A05,6,11,1,Alpha_Mu,0.44245705223260207,0.39158429420174806,-0.050872758030854004,250.0
A05,6,11,1,Beta,0.6660813030549856,0.7392263795595734,0.07314507650458779,250.0
A05,6,11,1,Gamma,0.7031286068115422,0.716293180607577,0.01316457379603475,250.0
A05,6,12,3,Theta,0.49385313935997094,0.39882547391944495,-0.09502766544052599,250.0
A05,6,12,3,Alpha_Mu,0.4371530517424566,0.6220338596061156,0.18488080786365896,250.0
A05,6,12,3,Beta,0.7476327359024574,0.6631519169813238,-0.08448081892113357,250.0
A05,6,12,3,Gamma,0.6130152965143528,0.7556419534960014,0.14262665698164856,250.0
A05,6,13,3,Theta,0.4296549005902408,0.2445833912552886,-0.1850715093349522,250.0
A05,6,13,3,Alpha_Mu,0.4773781821148753,0.5608180267087578,0.08343984459388248,250.0
A05,6,13,3,Beta,0.6921599073117626,0.6289936743598886,-0.06316623295187396,250.0
A05,6,13,3,Gamma,0.7566946756361302,0.7499188600059964,-0.006775815630133852,250.0
A05,6,14,1,Theta,0.6003586959325358,0.4344751199761879,-0.1658835759563479,250.0
A05,6,14,1,Alpha_Mu,0.6696330755654692,0.5595456028765173,-0.11008747268895192,250.0
A05,6,14,1,Beta,0.699375484178421,0.6932529154617797,-0.006122568716641297,250.0
A05,6,14,1,Gamma,0.5153423003414769,0.6860376751453882,0.17069537480391128,250.0
A05,6,15,3,Theta,0.6930521638937469,0.060477025321735746,-0.6325751385720112,250.0
A05,6,15,3,Alpha_Mu,0.6031971999836837,0.6045706303723728,0.0013734303886890897,250.0
A05,6,15,3,Beta,0.7189436138189519,0.6995652086160805,-0.019378405202871374,250.0
A05,6,15,3,Gamma,0.7996318250905576,0.7375149805645271,-0.0621168445260305,250.0
A05,6,16,2,Theta,0.608806982498533,0.48588655156087046,-0.12292043093766258,250.0
A05,6,16,2,Alpha_Mu,0.7585143734419215,0.4053391984296168,-0.3531751750123047,250.0
A05,6,16,2,Beta,0.7048346809086894,0.6958863322421157,-0.00894834866657368,250.0
A05,6,16,2,Gamma,0.8400144512378681,0.6255814666231551,-0.21443298461471305,250.0
A05,6,17,4,Theta,0.4283726576145631,0.5268866212322545,0.09851396361769138,250.0
A05,6,17,4,Alpha_Mu,0.5231101150561901,0.6441324830942294,0.12102236803803934,250.0
A05,6,17,4,Beta,0.7038082422208731,0.7255075808469442,0.021699338626071096,250.0
A05,6,17,4,Gamma,0.7672108170618414,0.7067418753882898,-0.060468941673551546,250.0
A05,6,18,4,Theta,0.4524509676419,0.303252909837915,-0.14919805780398504,250.0
A05,6,18,4,Alpha_Mu,0.6488601077720124,0.5409839088862979,-0.10787619888571454,250.0
A05,6,18,4,Beta,0.7520348000257899,0.7468827197835137,-0.005152080242276202,250.0
A05,6,18,4,Gamma,0.5879122605909125,0.7712251273321549,0.18331286674124236,250.0
A05,6,19,4,Theta,0.6425153108259133,0.5300452713412337,-0.1124700394846796,250.0
A05,6,19,4,Alpha_Mu,0.6048215912315353,0.407363871502414,-0.19745771972912135,250.0
A05,6,19,4,Beta,0.6178371073651229,0.7548474719265766,0.13701036456145377,250.0
A05,6,19,4,Gamma,0.6109991852436742,0.7521617691324044,0.14116258388873015,250.0
A05,6,20,3,Theta,0.5448063541845629,0.2128947184734418,-0.33191163571112114,250.0
A05,6,20,3,Alpha_Mu,0.45076928009891004,0.3235590343808173,-0.12721024571809275,250.0
A05,6,20,3,Beta,0.5110618033873003,0.5528655181317251,0.04180371474442479,250.0
A05,6,20,3,Gamma,0.5846812445198939,0.7671772950025032,0.1824960504826093,250.0
A05,6,21,1,Theta,0.14198734339445263,0.23443028849434416,0.09244294509989154,250.0
A05,6,21,1,Alpha_Mu,0.3876217571721126,0.5074683218594418,0.11984656468732918,250.0
A05,6,21,1,Beta,0.6013886225350907,0.6635960338745857,0.06220741133949492,250.0
A05,6,21,1,Gamma,0.6255136000304121,0.6096201198361407,-0.015893480194271392,250.0
A05,6,22,4,Theta,0.41013354318560713,0.32652848235564497,-0.08360506082996216,250.0
A05,6,22,4,Alpha_Mu,0.632145038461257,0.44950252009235886,-0.18264251836889817,250.0
A05,6,22,4,Beta,0.5674143226777019,0.709996966337281,0.14258264365957918,250.0
A05,6,22,4,Gamma,0.7369175424741109,0.6730784561920212,-0.06383908628208967,250.0
A05,6,23,2,Theta,0.3844379713258475,0.19902081079367878,-0.18541716053216872,250.0
A05,6,23,2,Alpha_Mu,0.4738266883517853,0.4903303352129493,0.016503646861163956,250.0
A05,6,23,2,Beta,0.640266169178381,0.5507450134911241,-0.08952115568725683,250.0
A05,6,23,2,Gamma,0.6826500772123695,0.6498031370242708,-0.03284694018809864,250.0
A05,6,24,4,Theta,0.34008591364144397,0.33417923051452053,-0.00590668312692344,250.0
A05,6,24,4,Alpha_Mu,0.6223123529852429,0.4184418639540216,-0.2038704890312213,250.0
A05,6,24,4,Beta,0.5970676348448595,0.6414963297144521,0.044428694869592666,250.0
A05,6,24,4,Gamma,0.7131143892212394,0.6354261634964651,-0.0776882257247743,250.0
A05,6,25,2,Theta,0.14076578092140687,0.13438661000358063,-0.006379170917826249,250.0
A05,6,25,2,Alpha_Mu,0.550551440610171,0.31118715402867814,-0.2393642865814929,250.0
A05,6,25,2,Beta,0.6203241458151971,0.5386957860735667,-0.08162835974163041,250.0
A05,6,25,2,Gamma,0.6015640541777588,0.4974507091821648,-0.10411334499559405,250.0
A05,6,26,1,Theta,0.29079995098634337,0.4313899549646437,0.14059000397830035,250.0
A05,6,26,1,Alpha_Mu,0.4491211249227637,0.7214420002440606,0.2723208753212969,250.0
A05,6,26,1,Beta,0.5375804382308237,0.6636324639025959,0.1260520256717722,250.0
A05,6,26,1,Gamma,0.7310219085180901,0.7652969665869515,0.03427505806886133,250.0
A05,6,27,3,Theta,0.14596454230621014,0.25364429826199153,0.10767975595578139,250.0
A05,6,27,3,Alpha_Mu,0.5940878438218744,0.34366665833914406,-0.25042118548273035,250.0
A05,6,27,3,Beta,0.6492749344357112,0.6285906052834188,-0.020684329152292347,250.0
A05,6,27,3,Gamma,0.5214405172340543,0.6268985313877097,0.10545801415365541,250.0
A05,6,28,2,Theta,0.7665291572719973,0.4606059315234223,-0.30592322574857506,250.0
A05,6,28,2,Alpha_Mu,0.5615158714007343,0.5231843568148647,-0.038331514585869586,250.0
A05,6,28,2,Beta,0.4817577227736615,0.621139864845167,0.1393821420715055,250.0
A05,6,28,2,Gamma,0.826352764380143,0.6817287582367572,-0.14462400614338589,250.0
A05,6,29,1,Theta,0.35193973961589176,0.4617435039072692,0.10980376429137745,250.0
A05,6,29,1,Alpha_Mu,0.6949544442709288,0.5903976470375023,-0.10455679723342648,250.0
A05,6,29,1,Beta,0.5098144702509982,0.6012499286676852,0.09143545841668699,250.0
A05,6,29,1,Gamma,0.5369466537917287,0.48681717711840894,-0.05012947667331974,250.0
A05,6,30,3,Theta,0.5445190847384974,0.5466444179423927,0.0021253332038952966,250.0
A05,6,30,3,Alpha_Mu,0.4259959164627468,0.4563115474884049,0.030315631025658096,250.0
A05,6,30,3,Beta,0.5789387853127843,0.5724084772502916,-0.006530308062492662,250.0
A05,6,30,3,Gamma,0.3692781029676137,0.6328036972128009,0.26352559424518723,250.0
A05,6,31,3,Theta,0.2383240555929579,0.5648661345790209,0.326542078986063,250.0
A05,6,31,3,Alpha_Mu,0.4388902894430897,0.6236450427813959,0.18475475333830615,250.0
A05,6,31,3,Beta,0.5610265799994911,0.6893471251991098,0.12832054519961866,250.0
A05,6,31,3,Gamma,0.38770318773853096,0.6705491441207146,0.2828459563821837,250.0
A05,6,32,1,Theta,0.5831835137307069,0.3144711240790859,-0.268712389651621,250.0
A05,6,32,1,Alpha_Mu,0.585106279617461,0.31961121162644707,-0.2654950679910139,250.0
A05,6,32,1,Beta,0.5042563407174319,0.5223335540227022,0.018077213305270345,250.0
A05,6,32,1,Gamma,0.48195855326633724,0.4673065744116678,-0.014651978854669456,250.0
A05,6,33,3,Theta,0.5569623253468599,0.4714557173399148,-0.08550660800694504,250.0
A05,6,33,3,Alpha_Mu,0.444673715981434,0.42890975433825534,-0.01576396164317867,250.0
A05,6,33,3,Beta,0.6592064343869677,0.5558087051144633,-0.10339772927250435,250.0
A05,6,33,3,Gamma,0.5249890068544572,0.6114284223607047,0.08643941550624756,250.0
A05,6,34,4,Theta,0.5235084868353402,0.35269358772245324,-0.170814899112887,250.0
A05,6,34,4,Alpha_Mu,0.6956075246927804,0.6057577227886932,-0.0898498019040872,250.0
A05,6,34,4,Beta,0.5130725759016151,0.7115713862595826,0.19849881035796746,250.0
A05,6,34,4,Gamma,0.47103011448825705,0.6134946988141577,0.1424645843259007,250.0
A05,6,35,4,Theta,0.5760045114930123,0.4369426450479628,-0.13906186644504953,250.0
A05,6,35,4,Alpha_Mu,0.6509890818799146,0.6434110836931486,-0.007577998186765966,250.0
A05,6,35,4,Beta,0.686797832598261,0.6645750187027052,-0.022222813895555804,250.0
A05,6,35,4,Gamma,0.4584482541861497,0.7182518883282947,0.25980363414214497,250.0
