Subject,Run,Trial,Onset,True_Class,Window_Index,Window_Start_s,Window_End_s,Overall_Central_R2,Theta_Central_R2,Alpha_Mu_Central_R2,Beta_Central_R2,Gamma_Central_R2
A05,4,32,62413,1,11,2.728,3.228,0.345694981537726,0.15565327053681005,0.5686914234514056,0.5326607905179692,0.4822310979112996
A05,4,32,62413,1,12,2.976,3.476,0.35471109660026706,0.03585279231578845,0.43747831019201344,0.580771841393457,0.5790222803209976
A05,4,32,62413,1,13,3.224,3.724,0.3987387503493232,0.13406696670814386,0.3647935997488876,0.5725271059663762,0.5548006838268761
A05,4,32,62413,1,14,3.472,3.972,0.2963379518676023,0.16116283777764176,0.11491127323377677,0.403802293370428,0.46024707512929414
A05,4,33,64505,2,0,0.0,0.5,0.276702374556132,0.015341206447116642,0.2559996441178312,0.63815646244683,0.3209751106393295
A05,4,33,64505,2,1,0.248,0.748,0.43368083838776805,0.15394136916110096,0.06103468319683062,0.7040315221040615,0.49588764496520144
A05,4,33,64505,2,2,0.496,0.996,0.416348840182127,0.13359458700143728,0.2526508223714355,0.5809546523232407,0.6710044795325502
A05,4,33,64505,2,3,0.744,1.244,0.4537109392430779,0.13173248747056326,0.5616246444210157,0.6524788528897567,0.7194117115696692
A05,4,33,64505,2,4,0.992,1.492,0.526513371458316,0.3040953793872877,0.4853111421596677,0.6893581410483416,0.7205735761758858
A05,4,33,64505,2,5,1.24,1.74,0.5200041524626,0.3423840111280514,0.18259935284399378,0.6729893295701687,0.7000539590184368
A05,4,33,64505,2,6,1.488,1.988,0.5416165566688674,0.3527242814118066,0.42880216309523483,0.7430193493821144,0.6154827362223138
A05,4,33,64505,2,7,1.736,2.236,0.5111970676361751,0.21149396870509926,0.3726350474783354,0.7369909656263481,0.6140458428821728
A05,4,33,64505,2,8,1.984,2.484,0.31732434149090366,0.1535929490584169,0.27934959666908876,0.5595939747284542,0.6728604420379382
A05,4,33,64505,2,9,2.232,2.732,0.484353918134895,0.12397370351933737,0.6193317098148061,0.7456308464600453,0.6152919551701118
A05,4,33,64505,2,10,2.48,2.98,0.6023302748556919,0.1571477495542292,0.6396707711555986,0.7393528286198572,0.6386289023739616
A05,4,33,64505,2,11,2.728,3.228,0.44696173433647823,0.0669207304033181,0.5847964409632623,0.5050609661514114,0.6520275414692591
A05,4,33,64505,2,12,2.976,3.476,0.4207669293024666,0.18441147260985474,0.6310025457856343,0.5876585871964287,0.5674455449619573
A05,4,33,64505,2,13,3.224,3.724,0.4443545576094841,0.24142364313975762,0.5634754238026279,0.6155759937931807,0.45581912028546323
A05,4,33,64505,2,14,3.472,3.972,0.40346116012329186,0.23039285771696122,0.42012368842048275,0.5875906919344905,0.42274655777870834
A05,4,34,66596,3,0,0.0,0.5,0.29957109793121106,0.002380918527575921,0.544724411780906,0.5389130378691112,0.6653746355213243
A05,4,34,66596,3,1,0.248,0.748,0.45543658984186897,0.07306917229745953,0.5313259090509542,0.6979333875379924,0.7222475372572631
A05,4,34,66596,3,2,0.496,0.996,0.4934174372490154,0.34787047743184996,0.500370433572325,0.5958859258531114,0.7279835553728111
A05,4,34,66596,3,3,0.744,1.244,0.40213769352921186,0.33857564489497627,0.4370443341075109,0.588734751508775,0.6221983249277467
A05,4,34,66596,3,4,0.992,1.492,0.45732828342095505,0.28100165808684097,0.36192543848226794,0.6481710777643718,0.6449698949344645
A05,4,34,66596,3,5,1.24,1.74,0.4263263598242464,0.27405159170746873,0.37385776933294135,0.5170549741681031,0.6071469185749144
A05,4,34,66596,3,6,1.488,1.988,0.38241979040593227,0.25971139319825254,0.4680933480194202,0.4643720119818275,0.45971890799455306
A05,4,34,66596,3,7,1.736,2.236,0.46683924837738194,0.27459731389372244,0.36549875968208845,0.5254068120569129,0.5127613949543386
A05,4,34,66596,3,8,1.984,2.484,0.2584746886137253,0.02089530594428219,0.20002032379198922,0.637591819009117,0.577084077031052
A05,4,34,66596,3,9,2.232,2.732,0.17723884159535547,0.013867020859268433,0.10688383504798589,0.552403942727332,0.7268873004283533
A05,4,34,66596,3,10,2.48,2.98,0.4832238913218459,0.25055262350655666,0.3021387407938897,0.5839372819109264,0.7880639150337674
A05,4,34,66596,3,11,2.728,3.228,0.48054741908841364,0.3394035952666635,0.6158786854475544,0.5329295662041732,0.652655739323695
A05,4,34,66596,3,12,2.976,3.476,0.3575946678496492,0.1988452511005136,0.5952441608451328,0.2811159032593424,0.49268461170753525
A05,4,34,66596,3,13,3.224,3.724,0.3034920782735512,0.030741808065716296,0.32046218771374096,0.6250732471915709,0.4669568496171723
A05,4,34,66596,3,14,3.472,3.972,0.3857798850246382,0.013561848296649208,0.46351801558888595,0.756783933498591,0.678578528441763
A05,4,35,68639,3,0,0.0,0.5,0.44013782555830033,0.5041166320285002,0.10814954593281909,0.6682208394436902,0.5395035083377245
A05,4,35,68639,3,1,0.248,0.748,0.4354957194899315,0.3622444979937597,0.33422791547999803,0.7189051972945872,0.7022068553326163
A05,4,35,68639,3,2,0.496,0.996,0.3742954509452705,0.2238831052035535,0.22436827349378272,0.6093919877989505,0.6592875668911784
A05,4,35,68639,3,3,0.744,1.244,0.46163224910397205,0.272459257123326,0.35130329394589627,0.6077916450120586,0.5989722349614237
A05,4,35,68639,3,4,0.992,1.492,0.45104162773561246,0.3357165039138979,0.4030908450119371,0.5697600617486304,0.47687004684528855
A05,4,35,68639,3,5,1.24,1.74,0.4552114599122257,0.13336006533266012,0.3445229290250817,0.6086013567200371,0.641313286585424
A05,4,35,68639,3,6,1.488,1.988,0.4869413487277475,0.1373897268570948,0.3441964366973251,0.742007358832728,0.692988378657189
A05,4,35,68639,3,7,1.736,2.236,0.4353446744374262,0.07277090299728013,0.3966703263457094,0.6754416603841641,0.46459555947202935
A05,4,35,68639,3,8,1.984,2.484,0.19295169135508936,0.0,0.33677954040569,0.5831981341553473,0.28234704098091173
A05,4,35,68639,3,9,2.232,2.732,0.13494370829847172,0.0010516613430833527,0.19384858944256914,0.58349057379433,0.031929804297622634
A05,4,35,68639,3,10,2.48,2.98,0.22011570199665043,0.09407347903897456,0.0,0.4504583993982039,0.6588767390071384
A05,4,35,68639,3,11,2.728,3.228,0.211014556590342,0.17926852536365054,0.007967507153265996,0.36558990030777355,0.711286074761997
A05,4,35,68639,3,12,2.976,3.476,0.30125823215608155,0.16043325589839716,0.058701996933902136,0.5999964008069691,0.6307753429785746
A05,4,35,68639,3,13,3.224,3.724,0.5592296097070161,0.2310315773734196,0.7170392923472908,0.7285565599380857,0.5991978013901184
A05,4,35,68639,3,14,3.472,3.972,0.5601519850069677,0.25418052874614844,0.7068962915037986,0.6511394880660505,0.5598566353551863
A05,4,36,70703,3,0,0.0,0.5,0.44385586733788734,0.5381972002117459,0.4715540180966025,0.4455644959247262,0.4323595408310713
A05,4,36,70703,3,1,0.248,0.748,0.3215004982083038,0.0686499107544256,0.2356736644333924,0.5449641215041805,0.6101130995905557
A05,4,36,70703,3,2,0.496,0.996,0.4035407105303706,0.06901144444283333,0.40548021066359013,0.5514948631890838,0.6348817106363425
A05,4,36,70703,3,3,0.744,1.244,0.4588461907297224,0.2970757149816941,0.3647567638242911,0.6288727761196291,0.5982860101640052
A05,4,36,70703,3,4,0.992,1.492,0.4136399838255206,0.2113631306530875,0.3407577859465185,0.5958992082025466,0.5720880084768788
A05,4,36,70703,3,5,1.24,1.74,0.5014256125957115,0.009512044124561001,0.6024169905821445,0.6963254616536776,0.6742738362686956
A05,4,36,70703,3,6,1.488,1.988,0.5533070995336223,0.1478887232194104,0.599956813412791,0.7654001827808912,0.690571322825643
A05,4,36,70703,3,7,1.736,2.236,0.44841269634211856,0.33775710720193575,0.3567440728271699,0.6022456757615691,0.7220395594222285
A05,4,36,70703,3,8,1.984,2.484,0.5587650957982234,0.34540997951050517,0.5007599416376046,0.7812624725454975,0.6667552477218914
A05,4,36,70703,3,9,2.232,2.732,0.5110642706515829,0.2836791456989073,0.4021535873954476,0.7834019306135468,0.08789879797206353
A05,4,36,70703,3,10,2.48,2.98,0.3116056971366074,0.19101011242341168,0.05311767049016044,0.48437015720028215,0.5061830540582071
A05,4,36,70703,3,11,2.728,3.228,0.37566732986875456,0.08365385438068065,0.053156403684908385,0.5861234960662243,0.5818562428397478
A05,4,36,70703,3,12,2.976,3.476,0.36836893228491346,0.05472657877143383,0.3372443888000411,0.6526397592696352,0.5739888434912641
A05,4,36,70703,3,13,3.224,3.724,0.48224622562553165,0.12523269251460462,0.3631629085969968,0.7180172832374734,0.768793257747661
A05,4,36,70703,3,14,3.472,3.972,0.5590466574400035,0.3593034228937083,0.47157440257823613,0.741967831544902,0.6928701950025707
A05,4,37,72723,4,0,0.0,0.5,0.3496627422107741,0.4811548745301155,0.07413905415745649,0.40878818450768595,0.2292851480505575
A05,4,37,72723,4,1,0.248,0.748,0.3433334295939428,0.3058470898154968,0.03226240396861776,0.6860262086875787,0.558804673240134
A05,4,37,72723,4,2,0.496,0.996,0.3831745459032927,0.21050926055077132,0.18129465844249895,0.6980907904578805,0.6672453046092525
A05,4,37,72723,4,3,0.744,1.244,0.43980300743942813,0.28840572433638295,0.4946430711155582,0.5065497944830365,0.510890826767273
A05,4,37,72723,4,4,0.992,1.492,0.21245702151113113,0.04947070522231134,0.22505470513963158,0.6066277097787028,0.5591995926050776
A05,4,37,72723,4,5,1.24,1.74,0.2827281576488651,0.12753094848100896,0.2398997236590994,0.6720596043350343,0.6357349495976321
A05,4,37,72723,4,6,1.488,1.988,0.5307185620444589,0.29252673188039674,0.4176338812693324,0.7359582574672877,0.6578234005630144
A05,4,37,72723,4,7,1.736,2.236,0.5329034537019132,0.08518830212022223,0.7438798879017812,0.7386475060686744,0.4766895734270249
A05,4,37,72723,4,8,1.984,2.484,0.46158777240158055,0.05329982068307252,0.7610217065654086,0.7596480594709467,0.3634023829945357
A05,4,37,72723,4,9,2.232,2.732,0.3843606617978263,0.12226887796072529,0.40156919827890947,0.6859239117726382,0.5418557207143903
A05,4,37,72723,4,10,2.48,2.98,0.5025334311557461,0.3823705668647026,0.3469294061220783,0.6213121466422474,0.6264454331468906
A05,4,37,72723,4,11,2.728,3.228,0.48334040943203554,0.34995159680267524,0.41001964932952806,0.626524186955039,0.5932901136135278
A05,4,37,72723,4,12,2.976,3.476,0.5174405463448,0.14553105727301932,0.4172124115649137,0.7055150059360884,0.5731253927583487
A05,4,37,72723,4,13,3.224,3.724,0.535530773097852,0.2704574289669704,0.5459355112387578,0.6490097713239359,0.6341553050811379
A05,4,37,72723,4,14,3.472,3.972,0.559685406462055,0.36162993066552584,0.6196202150913341,0.6849724859456313,0.7231538773941527
A05,4,38,74695,3,0,0.0,0.5,0.36443413636222843,0.3078870722877453,0.20347640177998036,0.4115263232334323,0.274995993971079
A05,4,38,74695,3,1,0.248,0.748,0.47863448529352237,0.06645687216396468,0.5596888577279918,0.6818497576214764,0.6175935970054275
A05,4,38,74695,3,2,0.496,0.996,0.4851729044660229,0.016209129055629053,0.5756716717224533,0.6643566897236954,0.7164054633625838
A05,4,38,74695,3,3,0.744,1.244,0.32884979116346774,0.0897680952151829,0.23239382795067906,0.4027087964383482,0.7056182966488773
A05,4,38,74695,3,4,0.992,1.492,0.3235882106793972,0.12589359083933008,0.2520797340435942,0.5146885017123448,0.40956322299819353
A05,4,38,74695,3,5,1.24,1.74,0.5186608990381788,0.24753111879454956,0.5629138256462897,0.6323572172588053,0.4505410687128015
A05,4,38,74695,3,6,1.488,1.988,0.4032585512136236,0.30667071621887365,0.391439148354657,0.4287920280355498,0.5666525020851721
A05,4,38,74695,3,7,1.736,2.236,0.19178829756791527,0.0,0.16273890748656056,0.5659361615441169,0.6089070252468993
A05,4,38,74695,3,8,1.984,2.484,0.14375128546583607,0.03501357255937116,0.13814636736941116,0.6500811450911664,0.6377626544147829
A05,4,38,74695,3,9,2.232,2.732,0.22636450304210975,0.10074256880334705,0.3081317022729353,0.6421852820057087,0.6009714202698445
A05,4,38,74695,3,10,2.48,2.98,0.47394668027973624,0.27403915427593145,0.3263197994378513,0.6358489235323239,0.6744382487201751
A05,4,38,74695,3,11,2.728,3.228,0.36941928316022926,0.13250426250900027,0.08061689472930346,0.5210058215228804,0.6940722011224837
A05,4,38,74695,3,12,2.976,3.476,0.38062046081042145,0.17006280138956167,0.2678934989046841,0.6260833232010451,0.5165431096006439
A05,4,38,74695,3,13,3.224,3.724,0.3561473655691085,0.1918797405933363,0.2876642562754425,0.6489791508169606,0.48707350160975565
A05,4,38,74695,3,14,3.472,3.972,0.30076127198349706,0.25518430278805404,0.22705514006380653,0.5005803679418994,0.47127132846939535
A05,4,39,76658,1,0,0.0,0.5,0.19988657856048295,0.17207953100797507,0.33072530384015153,0.02851486068604157,0.5563524902501001
A05,4,39,76658,1,1,0.248,0.748,0.3696170791122307,0.3776476685279842,0.3608053179123237,0.42395187380079374,0.7795032043394954
A05,4,39,76658,1,2,0.496,0.996,0.44380209751106087,0.22018474245618563,0.43013008069322634,0.44295287859753696,0.5589757403765442
A05,4,39,76658,1,3,0.744,1.244,0.2869380367069631,0.11098525459076937,0.3892677233656201,0.4615225066335901,0.5339290240312647
A05,4,39,76658,1,4,0.992,1.492,0.41633819550366763,0.1383401496916162,0.4801408087789029,0.6821641840535972,0.5412616174959771
A05,4,39,76658,1,5,1.24,1.74,0.45758624060002084,0.193694033801759,0.43121396756665253,0.7405413401631502,0.511391437963565
A05,4,39,76658,1,6,1.488,1.988,0.37366435570227596,0.12891460978200184,0.3274818863777294,0.6803502693705076,0.5761873464297064
A05,4,39,76658,1,7,1.736,2.236,0.4629101521183076,0.09275399711942965,0.5518598956095719,0.7137406607190918,0.5352162390163959
A05,4,39,76658,1,8,1.984,2.484,0.5340507337957178,0.3409385882266047,0.6130509731122782,0.7182333142736006,0.32983954000161114
A05,4,39,76658,1,9,2.232,2.732,0.5634108758678363,0.47496620160083863,0.36721635569359623,0.7316187895988675,0.500265105559995
A05,4,39,76658,1,10,2.48,2.98,0.5774649544444167,0.22779356516303426,0.5648139712842469,0.7726875982432142,0.41058494190820227
A05,4,39,76658,1,11,2.728,3.228,0.4772454433589425,0.07322209404574699,0.4734841302450484,0.6829037936898076,0.13663266161343984
A05,4,39,76658,1,12,2.976,3.476,0.07019750317769695,0.0,0.14581130118227095,0.46023161279047775,0.1758364302490594
A05,4,39,76658,1,13,3.224,3.724,0.07236129377669771,0.0,0.3103254449515963,0.6074018731046634,0.5221643536944816
A05,4,39,76658,1,14,3.472,3.972,0.23161156328097787,0.0,0.47606518839764755,0.724578301408097,0.5137729729655016
A05,4,40,78583,4,0,0.0,0.5,0.4442717102494476,0.29087345828314476,0.5266574088101798,0.6457904953527904,0.5583131332249766
A05,4,40,78583,4,1,0.248,0.748,0.33689228627584455,0.17768742771375537,0.5570683589226931,0.5592326820470989,0.5961375116960904
A05,4,40,78583,4,2,0.496,0.996,0.4262293756833429,0.1335635283075611,0.38672806959335027,0.7201558176758819,0.5977743970649441
A05,4,40,78583,4,3,0.744,1.244,0.48713963152003775,0.24868068775050128,0.08145947524408119,0.7299275277784402,0.49462944832261674
A05,4,40,78583,4,4,0.992,1.492,0.3306460828960776,0.1289519404717019,0.10569604248861642,0.519563026223547,0.48118919263271465
A05,4,40,78583,4,5,1.24,1.74,0.47144355355190976,0.17518401047980273,0.5730930079575793,0.5959354935473974,0.5686574676342934
A05,4,40,78583,4,6,1.488,1.988,0.49763693857302876,0.23885221247103822,0.5897661049813987,0.7493344345162296,0.5573262071716104
A05,4,40,78583,4,7,1.736,2.236,0.38099291948346625,0.2271349601298712,0.1718492262383113,0.5188494442509829,0.5214986958811358
A05,4,40,78583,4,8,1.984,2.484,0.3602340132745227,0.289295873410604,0.04556645057831109,0.5876893125437709,0.5867430818737333
A05,4,40,78583,4,9,2.232,2.732,0.3541365318555964,0.2221687805261338,0.0968982219569023,0.7386955715750706,0.6540951632524988
A05,4,40,78583,4,10,2.48,2.98,0.3482424593534317,0.12299151935144627,0.07545765446954134,0.7373437842262379,0.6263124227173839
A05,4,40,78583,4,11,2.728,3.228,0.3240375056566042,0.15728896310064824,0.04504465948302908,0.5590676248692584,0.5259916656082269
A05,4,40,78583,4,12,2.976,3.476,0.433342667079395,0.016649755592056486,0.35704942064036654,0.5691536541902688,0.35244013884872466
A05,4,40,78583,4,13,3.224,3.724,0.4758409091954761,0.03279306171148882,0.5869439725733665,0.606028526837129,0.4816451763297997
A05,4,40,78583,4,14,3.472,3.972,0.048346082713424963,0.0750870641765116,0.38026197038353865,0.4070251030107182,0.5145190199409084
A05,4,41,80664,2,0,0.0,0.5,0.5124515729968622,0.5066531107860304,0.5258475459485961,0.27646914166397807,0.5452615149181974
A05,4,41,80664,2,1,0.248,0.748,0.5194862717440911,0.47683640927924803,0.4497109055701663,0.6006566195191646,0.6127780331617608
A05,4,41,80664,2,2,0.496,0.996,0.6526590078267563,0.7905966573548104,0.022050446793518103,0.6294777770448041,0.6669645725568317
A05,4,41,80664,2,3,0.744,1.244,0.7129939070454638,0.9193312225079592,0.06280611861929243,0.4869832154286907,0.616302904315315
A05,4,41,80664,2,4,0.992,1.492,0.576579718686016,0.5780400402522581,0.4794189336266342,0.7264321582388212,0.6517242396339756
A05,4,41,80664,2,5,1.24,1.74,0.6153138817904887,0.2622461298614559,0.5243082707849146,0.8109875488667212,0.7068604871430242
A05,4,41,80664,2,6,1.488,1.988,0.34549012793300043,0.1688006521516927,0.5396129006875998,0.44689600617525915,0.495801992872167
A05,4,41,80664,2,7,1.736,2.236,0.2327912117611603,0.12703244506070216,0.40791681347055025,0.3610584826636008,0.32692685631604884
A05,4,41,80664,2,8,1.984,2.484,0.2342890608232737,0.11546394352572688,0.33950287728702083,0.2554251238858755,0.4841094240083169
A05,4,41,80664,2,9,2.232,2.732,0.19906718151378458,0.10782138170641471,0.3129778236677981,0.06942331848942536,0.5787178616600647
A05,4,41,80664,2,10,2.48,2.98,0.22535656573275142,0.14158999715773246,0.3817664230493553,0.26189884326992036,0.1335857632762224
A05,4,41,80664,2,11,2.728,3.228,0.3138998647694174,0.009852582098412681,0.5958201075795996,0.33937058497054295,0.12117126749425607
A05,4,41,80664,2,12,2.976,3.476,0.19718255043101868,0.026438110132753007,0.5899675279504212,0.2797046738465338,0.39997261880891116
A05,4,41,80664,2,13,3.224,3.724,0.2804869592802354,0.04690286390172745,0.6280948529312065,0.47386087205798605,0.4035174238541786
A05,4,41,80664,2,14,3.472,3.972,0.5520007939326254,0.07505716677798437,0.6174561469556794,0.8206468047507809,0.45351763823627117
A05,4,42,82642,3,0,0.0,0.5,0.021058697177999908,0.0,0.20165329494956855,0.18277164581719976,0.0948147264579883
A05,4,42,82642,3,1,0.248,0.748,0.15367832179276136,0.0,0.5420617165515401,0.4335343875004595,0.09505802155511313
A05,4,42,82642,3,2,0.496,0.996,0.48515240416235034,0.1838426121113613,0.5026407174296051,0.7975721449195283,0.5873515423456553
A05,4,42,82642,3,3,0.744,1.244,0.36628186401111446,0.23954246305266494,0.2864752798387072,0.7273608504575678,0.5221950192313964
A05,4,42,82642,3,4,0.992,1.492,0.3022083860697316,0.19528316700620313,0.24652209992503418,0.42306533512801997,0.5508509828584403
A05,4,42,82642,3,5,1.24,1.74,0.3423440343878942,0.1721963339542194,0.33171241917966077,0.36180904698553096,0.5181721018660508
A05,4,42,82642,3,6,1.488,1.988,0.44658905405825555,0.28428733315682114,0.5645454406504176,0.6077980329337629,0.2413867494834631
A05,4,42,82642,3,7,1.736,2.236,0.3352614709444402,0.2126968480523899,0.2817036738352203,0.5863364589804151,0.345457973787747
A05,4,42,82642,3,8,1.984,2.484,0.37021535845279097,0.10200023884510574,0.3996782077897794,0.635329826805376,0.5583802649273375
A05,4,42,82642,3,9,2.232,2.732,0.39669045712819695,0.08903710490849012,0.35301233743594745,0.6609309255004238,0.506548474355454
A05,4,42,82642,3,10,2.48,2.98,0.025776338108862436,0.1642600113900063,0.0,0.30730176550843896,0.14806346721870015
A05,4,42,82642,3,11,2.728,3.228,0.16741482766918983,0.38376901117496065,0.08927029174906742,0.1868922266167113,0.02715593795483608
A05,4,42,82642,3,12,2.976,3.476,0.46855993753114694,0.5659054284756482,0.14967003346508825,0.5945866214651332,0.20120231081112744
A05,4,42,82642,3,13,3.224,3.724,0.43920281028383684,0.6563254462865761,0.25270186072421774,0.6366027753059816,0.5222815806437979
A05,4,42,82642,3,14,3.472,3.972,0.2638502545606322,0.4749367003453239,0.4069646997111241,0.45896113731341676,0.6166463250431802
A05,4,43,84632,2,0,0.0,0.5,0.1395054620903745,0.001826491669398649,0.07028450639152377,0.5624610295655353,0.49911006541019554
A05,4,43,84632,2,1,0.248,0.748,0.24595636971440663,0.033222068523935756,0.025931869339271656,0.5961331722530561,0.5664566848074192
A05,4,43,84632,2,2,0.496,0.996,0.32472475960987873,0.27262212625934756,0.0,0.6532340268711769,0.5463077652693148
A05,4,43,84632,2,3,0.744,1.244,0.38441743259145245,0.31466238433969934,0.28406691503974585,0.6191932623161145,0.49890638650554936
A05,4,43,84632,2,4,0.992,1.492,0.4100527652588473,0.07361763222491834,0.500359079181098,0.6293971687381592,0.4776670706176275
A05,4,43,84632,2,5,1.24,1.74,0.5046873870889834,0.170896282693105,0.4198889650151615,0.7983286051034882,0.5480016141361187
A05,4,43,84632,2,6,1.488,1.988,0.5107182071322767,0.14847985085253193,0.20047545874740055,0.802700311375118,0.6725925436955204
A05,4,43,84632,2,7,1.736,2.236,0.40285304965362057,0.06416184607327595,0.21337629198908317,0.6909534300364318,0.5747981468963352
A05,4,43,84632,2,8,1.984,2.484,0.3801604297124612,0.13947851664041325,0.28996526834645653,0.7672834587039165,0.07328854831653134
A05,4,43,84632,2,9,2.232,2.732,0.4303643976846952,0.2173634726588063,0.26563455562733235,0.8018842116624151,0.4265306645605685
A05,4,43,84632,2,10,2.48,2.98,0.4236696814009787,0.3017507281352136,0.2762245937601667,0.5411654144829685,0.5232248795418085
A05,4,43,84632,2,11,2.728,3.228,0.4217368220239396,0.24788289809657066,0.4582610031891296,0.5734223843525408,0.6109937577938686
A05,4,43,84632,2,12,2.976,3.476,0.465819647001947,0.18290021921667812,0.4241734500893046,0.7226684041756117,0.7268880537092706
A05,4,43,84632,2,13,3.224,3.724,0.45944983752612584,0.2389161985176882,0.37574735044061225,0.7227210405716288,0.6359035997097665
A05,4,43,84632,2,14,3.472,3.972,0.4212153657797641,0.3211607118714979,0.5494012463178551,0.7281686452641711,0.643532297723783
A05,4,44,86751,3,0,0.0,0.5,0.6457655250080448,0.9182719994443929,0.046128325801474204,0.3055836495704325,0.4950303408213069
A05,4,44,86751,3,1,0.248,0.748,0.7680448182168105,0.8686916421484451,0.44703289519980727,0.12713882673781313,0.6935676948803307
A05,4,44,86751,3,2,0.496,0.996,0.4726145172524359,0.5929665762699533,0.359694097622662,0.6139186559918812,0.645441240991332
A05,4,44,86751,3,3,0.744,1.244,0.2952645489064653,0.015453596665147198,0.4853192637891422,0.6219192601227742,0.5370083689826907
A05,4,44,86751,3,4,0.992,1.492,0.2940247918830933,0.09815160310239586,0.5450089663825219,0.4708729355271758,0.5728641603593225
A05,4,44,86751,3,5,1.24,1.74,0.19081917743912596,0.0017558914066724432,0.34861004894679126,0.62752854126265,0.5100001899877132
A05,4,44,86751,3,6,1.488,1.988,0.10139088057626235,0.006366874600439673,0.1273657369885524,0.5029418502393448,0.42911450736240386
A05,4,44,86751,3,7,1.736,2.236,0.06168434665921855,0.008819573185730884,0.09124621344453364,0.18952944613608416,0.28854336606067543
A05,4,44,86751,3,8,1.984,2.484,0.08617946079969821,0.018718699266765646,0.1824309076243503,0.28445150296440064,0.07616610406385063
A05,4,44,86751,3,9,2.232,2.732,0.2578483346479368,0.0,0.44780324969823954,0.5395316399860585,0.25367419848830586
A05,4,44,86751,3,10,2.48,2.98,0.3784657311086745,0.046505275460627694,0.4674086496410581,0.5974066395647587,0.32808427950670754
A05,4,44,86751,3,11,2.728,3.228,0.3552707104089077,0.14847072333820316,0.3948462340803668,0.5067889159181503,0.3854885230851369
A05,4,44,86751,3,12,2.976,3.476,0.37756085014022833,0.021788780154523187,0.5345063985200621,0.5249103669066726,0.7342651787091613
A05,4,44,86751,3,13,3.224,3.724,0.41092865192836886,0.0215689791187873,0.5120838810329008,0.627462133596827,0.6868132910915629
A05,4,44,86751,3,14,3.472,3.972,0.3690097950920812,0.03937723937495525,0.37235312586559843,0.5017096123759825,0.5468349312723536
A05,4,45,88657,4,0,0.0,0.5,0.3471483757252209,0.13638373197568826,0.29244952983246314,0.6633932788713618,0.0007770543830405747
A05,4,45,88657,4,1,0.248,0.748,0.4135240453522588,0.13958221298469103,0.5023376886940779,0.6831818702512301,0.09394814000371786
A05,4,45,88657,4,2,0.496,0.996,0.4511039171708634,0.2666417880965795,0.4224489988940574,0.6624265967694865,0.5477542908946024
A05,4,45,88657,4,3,0.744,1.244,0.49580135205951337,0.17519777397310538,0.2990799952720634,0.7197810409024532,0.5992013990834318
A05,4,45,88657,4,4,0.992,1.492,0.4583508203610488,0.23021097665562312,0.2704713139275276,0.692509344632291,0.6810852219932532
A05,4,45,88657,4,5,1.24,1.74,0.4130571494674174,0.09685177094749872,0.37514362435519855,0.616641379025519,0.41550545704436487
A05,4,45,88657,4,6,1.488,1.988,0.49169145555549587,0.08668909282368985,0.6231844309903894,0.7212183283419249,0.45229989628618733
A05,4,45,88657,4,7,1.736,2.236,0.440761341939389,0.12199668718040689,0.5023476566856064,0.6585906672172338,0.6342303012491438
A05,4,45,88657,4,8,1.984,2.484,0.3666424415182582,0.17846456558800292,0.42552036424771433,0.4909505375767745,0.6633024918067795
A05,4,45,88657,4,9,2.232,2.732,0.43099279468812485,0.17984847074985458,0.4865870909151108,0.6595837899163571,0.5945897424384547
A05,4,45,88657,4,10,2.48,2.98,0.5089866304746531,0.0027885618073757285,0.48424310158052947,0.7019723641500267,0.6639138243844271
A05,4,45,88657,4,11,2.728,3.228,0.4111963913441759,0.0013035781587882322,0.31962355237637413,0.5214306794871518,0.7359529033998251
A05,4,45,88657,4,12,2.976,3.476,0.2844249640288763,0.19414199631965245,0.23787398269834142,0.48789741175118223,0.6521694986673895
A05,4,45,88657,4,13,3.224,3.724,0.4273623426412822,0.15451966169122344,0.1696110796343806,0.692516687537635,0.5655992103147958
A05,4,45,88657,4,14,3.472,3.972,0.4578609880608936,0.16819949718303803,0.24788000246378486,0.6491447290399023,0.6443015156008193
A05,4,46,90585,2,0,0.0,0.5,0.3337376776238183,0.27110706546186536,0.3522795219478265,0.5115622767087347,0.0
A05,4,46,90585,2,1,0.248,0.748,0.391508168038972,0.29379176083352104,0.41649798531158133,0.8400898013474034,0.08327947111252414
A05,4,46,90585,2,2,0.496,0.996,0.2803579144264966,0.010874494101012853,0.36071899072080743,0.6620827515052775,0.3846002140488089
A05,4,46,90585,2,3,0.744,1.244,0.27140744204408446,0.0037975385353644802,0.5617894501266394,0.6238406955026107,0.6286279047974732
A05,4,46,90585,2,4,0.992,1.492,0.43794114110809607,0.01838886642208228,0.5861724781010847,0.7533608557903839,0.5992749084290139
A05,4,46,90585,2,5,1.24,1.74,0.44881013147172605,0.08461929586227705,0.47941622953597707,0.7135966028112153,0.3866567099765636
A05,4,46,90585,2,6,1.488,1.988,0.3771658616618649,0.15259396867949437,0.3236101944291609,0.6115043915189906,0.395708341221273
A05,4,46,90585,2,7,1.736,2.236,0.4023911466766119,0.13328703604759887,0.22096521338398828,0.6771202939948482,0.38038461846481597
A05,4,46,90585,2,8,1.984,2.484,0.34198077397578824,0.1460101383949603,0.3305832665614314,0.6844779350542824,0.41584434960294
A05,4,46,90585,2,9,2.232,2.732,0.1486571001779479,0.08863372145944262,0.14227679876272542,0.31757189058696167,0.6312835303123213
