Subject,Condition,EEG_Channel_Index,Band,EOG_Left_Beta,EOG_Central_Beta,EOG_Right_Beta,Intercept
A05,All_Clean,21,4-38Hz,0.063432632261412,0.0598711028733366,0.2875010574375477,0.0047186191755045
A05,Theta_Clean,0,4.0-8.0Hz,0.2736514721845075,0.3303739304901579,0.3214110091444903,0.0039597429656356
A05,Theta_Clean,1,4.0-8.0Hz,0.3249813794295325,0.2004972481626978,0.2140147090389362,0.0015774961746234
A05,Theta_Clean,2,4.0-8.0Hz,0.2686676819106584,0.1972804068633373,0.2715265948948944,0.0005042146699152
A05,Theta_Clean,3,4.0-8.0Hz,0.25233818155002,0.2038267361601552,0.3440912957087975,0.0007447813873409
A05,Theta_Clean,4,4.0-8.0Hz,0.2132518567499147,0.1895865247552187,0.4030897703399391,0.0009117252624498
A05,Theta_Clean,5,4.0-8.0Hz,0.1758340216059077,0.1904516378942854,0.4637502232300614,0.0031216933649725
A05,Theta_Clean,6,4.0-8.0Hz,0.3020036518807346,0.1068939722085051,0.133251954524454,0.004569104661193
A05,Theta_Clean,7,4.0-8.0Hz,0.2490979420964455,0.1257811938880505,0.2003313387540768,0.0026764240821324
A05,Theta_Clean,8,4.0-8.0Hz,0.2199582407941995,0.1334294093731557,0.2682069714257151,-0.0005497017884635
A05,Theta_Clean,9,4.0-8.0Hz,0.1956434589325196,0.1293996537059234,0.3224219510710709,-0.0033102417931262
A05,Theta_Clean,10,4.0-8.0Hz,0.1610941187578969,0.1319488367387189,0.3651718962682251,-0.0012942073078795
A05,Theta_Clean,11,4.0-8.0Hz,0.1368884967455829,0.1193087912304236,0.4351394721831648,0.0004216862626861
A05,Theta_Clean,12,4.0-8.0Hz,0.1136175121333877,0.0912039979556225,0.5030425697362383,0.0031830070603501
A05,Theta_Clean,13,4.0-8.0Hz,0.1686743020551174,0.1002240289185834,0.1862086030105298,0.0023314527345758
A05,Theta_Clean,14,4.0-8.0Hz,0.1422828420473109,0.104730848473003,0.242458181493942,1.1349325210822972e-05
A05,Theta_Clean,15,4.0-8.0Hz,0.1334898172295622,0.0986621851761329,0.2922746902871295,-0.0019337877384632
A05,Theta_Clean,16,4.0-8.0Hz,0.1197095148861521,0.0990314237837644,0.3400283394245212,-0.0003660561116157
A05,Theta_Clean,17,4.0-8.0Hz,0.0973786015479091,0.0923866917220177,0.387294195270363,0.0011834215944094
A05,Theta_Clean,18,4.0-8.0Hz,0.0535870584911822,0.093270482302308,0.1946792368559943,0.0009215027182378
A05,Theta_Clean,19,4.0-8.0Hz,0.0675673308921741,0.0879668838003971,0.2514254463593653,0.0002073917012024
A05,Theta_Clean,20,4.0-8.0Hz,0.0387582262616716,0.0873958118461036,0.2713946881363557,0.0017855788759774
A05,Theta_Clean,21,4.0-8.0Hz,-0.0261111574686741,0.0856260523496514,0.1834852775772104,0.0040365609401053
A05,Alpha_Mu_Clean,0,8.0-13.0Hz,0.2550303038954676,0.3752133851586418,0.3085311014085325,-0.002521952146133
A05,Alpha_Mu_Clean,1,8.0-13.0Hz,0.3714404652528208,0.205505175396864,0.2193933917528613,-0.004507424523128
A05,Alpha_Mu_Clean,2,8.0-13.0Hz,0.3050542166354726,0.2097052594168298,0.3019635521324109,-0.0044481330520276
A05,Alpha_Mu_Clean,3,8.0-13.0Hz,0.2610175065618011,0.2264174319481202,0.3726775023484443,-0.0030785963465701
A05,Alpha_Mu_Clean,4,8.0-13.0Hz,0.198844384155332,0.2158931662865449,0.4395285508780049,-0.002910829063843
A05,Alpha_Mu_Clean,5,8.0-13.0Hz,0.1500482193169392,0.2150629210752442,0.5077459861810234,-0.0022405716728461
A05,Alpha_Mu_Clean,6,8.0-13.0Hz,0.3987370386114775,0.0924446084247448,0.1423375702015825,-0.0040155202295468
A05,Alpha_Mu_Clean,7,8.0-13.0Hz,0.3296096574337258,0.1123686322286614,0.2284238160173155,-0.0046812867584043
A05,Alpha_Mu_Clean,8,8.0-13.0Hz,0.2712121643427957,0.1280370468601844,0.3196430910105157,-0.0047341347105969
A05,Alpha_Mu_Clean,9,8.0-13.0Hz,0.235400908948263,0.124386536096877,0.3970093806497545,-0.0039170641032176
A05,Alpha_Mu_Clean,10,8.0-13.0Hz,0.1870472003715129,0.1304700846742944,0.4480395578592341,-0.003681174387639
A05,Alpha_Mu_Clean,11,8.0-13.0Hz,0.1408064366518775,0.1144223088554843,0.5188796039407835,-0.0031316096653233
A05,Alpha_Mu_Clean,12,8.0-13.0Hz,0.1005428020306045,0.0863125008823256,0.5884214665937189,-0.0021128451632413
A05,Alpha_Mu_Clean,13,8.0-13.0Hz,0.2595074140109119,0.073697196387318,0.2435141236892997,-0.0042777774208079
A05,Alpha_Mu_Clean,14,8.0-13.0Hz,0.2139815752717604,0.0831585308072012,0.3242589433660377,-0.004513116280939
A05,Alpha_Mu_Clean,15,8.0-13.0Hz,0.1887098965094109,0.0759492835726854,0.3864278694087498,-0.0038858009214134
A05,Alpha_Mu_Clean,16,8.0-13.0Hz,0.1559721350623455,0.0795339545869465,0.4392960366103976,-0.0032934231879457
A05,Alpha_Mu_Clean,17,8.0-13.0Hz,0.1225673680955087,0.0692249519724167,0.4985954825509861,-0.002851364291624
A05,Alpha_Mu_Clean,18,8.0-13.0Hz,0.1518720200445493,0.0506073915914368,0.3088770686999605,-0.0038732753586556
A05,Alpha_Mu_Clean,19,8.0-13.0Hz,0.1399331044279232,0.0490917886075922,0.3675236029908019,-0.003687483162316
A05,Alpha_Mu_Clean,20,8.0-13.0Hz,0.1126607024082107,0.0432026313822011,0.4046740761571967,-0.0019713820809117
A05,Alpha_Mu_Clean,21,8.0-13.0Hz,0.0769033117515241,0.0200288020362793,0.3353016956245372,-0.0032253223089155
A05,Beta_Clean,0,13.0-30.0Hz,0.0652613050624259,0.4854952640353146,0.211869564432691,-0.0003010713455771
A05,Beta_Clean,1,13.0-30.0Hz,0.2410390631300083,0.2885695348374626,0.1652522317337214,-0.0004054292862023
A05,Beta_Clean,2,13.0-30.0Hz,0.145952965199836,0.3316980802870429,0.2082699003561541,-0.0004950838881109
A05,Beta_Clean,3,13.0-30.0Hz,0.0883709831957989,0.3563482584212342,0.2614782419087221,-0.0006324434987484
A05,Beta_Clean,4,13.0-30.0Hz,0.0355074582587918,0.3565799279495475,0.3109388535769435,-0.0002454731966692
A05,Beta_Clean,5,13.0-30.0Hz,0.0058383321331306,0.3334701195547106,0.3909077079624738,-0.0001141916878592
A05,Beta_Clean,6,13.0-30.0Hz,0.3528030624358657,0.123701214363968,0.1561195748077225,3.623755271728903e-06
A05,Beta_Clean,7,13.0-30.0Hz,0.2536606771689564,0.1840712156354396,0.1936275823111489,-0.0007311879386051
A05,Beta_Clean,8,13.0-30.0Hz,0.1643949525529549,0.2465443128996854,0.2292123470403471,-0.0005518760443371
A05,Beta_Clean,9,13.0-30.0Hz,0.1159661586423765,0.2537773475419055,0.2900578306887241,-0.000702012490112
A05,Beta_Clean,10,13.0-30.0Hz,0.0721239024022632,0.2672122738343312,0.3241283342056447,-0.000456787680616
A05,Beta_Clean,11,13.0-30.0Hz,0.0558722599984483,0.2303806040622108,0.4017717878185584,-0.000352862918134
A05,Beta_Clean,12,13.0-30.0Hz,0.0467459743709659,0.1864180617148357,0.4724419874972936,0.0001132399866406
A05,Beta_Clean,13,13.0-30.0Hz,0.2291977992995478,0.1311633784795004,0.2204100590248734,-0.0006668470968378
A05,Beta_Clean,14,13.0-30.0Hz,0.160173771463778,0.1783772068618994,0.2516440340655304,-0.0004682759952589
A05,Beta_Clean,15,13.0-30.0Hz,0.130677306883507,0.1804775849928567,0.2979003633437007,-0.0006681871931392
A05,Beta_Clean,16,13.0-30.0Hz,0.0729372039376819,0.1667845710256789,0.3755414531208182,-0.0004749500581056
A05,Beta_Clean,17,13.0-30.0Hz,0.0591343232197509,0.1544473646519667,0.423411373523854,-0.000437210991274
A05,Beta_Clean,18,13.0-30.0Hz,0.1401679677757866,0.0899488702324308,0.303632114212971,-0.0005826162840406
A05,Beta_Clean,19,13.0-30.0Hz,0.1073449378669892,0.0928127058662593,0.3540873443430585,-0.0006565079588413
A05,Beta_Clean,20,13.0-30.0Hz,0.1057068719968597,0.1089540545727144,0.3541988267129834,-0.0003733077527185
A05,Beta_Clean,21,13.0-30.0Hz,0.0948318557367223,0.0129722595226528,0.3801523909804284,-0.0007466479251645
A05,Gamma_Clean,0,30.0-38.0Hz,0.0939780330368771,0.3429879608198002,0.1926138172975185,-6.872563769806222e-06
A05,Gamma_Clean,1,30.0-38.0Hz,0.2013431263684536,0.2230126694993393,0.1572270176230686,2.126184374971826e-05
A05,Gamma_Clean,2,30.0-38.0Hz,0.122759088246922,0.2719973212857769,0.1630524721625901,3.700528176340059e-05
A05,Gamma_Clean,3,30.0-38.0Hz,0.0963008115741857,0.2617927194205621,0.2148698401923472,-0.0001000473667263
A05,Gamma_Clean,4,30.0-38.0Hz,0.0539279227214711,0.2816094239317817,0.231998467627286,-5.504312551361321e-05
A05,Gamma_Clean,5,30.0-38.0Hz,0.0561235306422515,0.2445823954263836,0.3025594586712532,-0.000166578837091
A05,Gamma_Clean,6,30.0-38.0Hz,0.2650617474323386,0.171729706009912,0.1317798595101304,3.2353245222321914e-05
A05,Gamma_Clean,7,30.0-38.0Hz,0.1977720189969673,0.1746986737588984,0.1695961296475113,-1.3801787162315872e-05
A05,Gamma_Clean,8,30.0-38.0Hz,0.1231497217265478,0.2297856222654446,0.171686318933558,3.0546829525080924e-05
A05,Gamma_Clean,9,30.0-38.0Hz,0.0967257656405886,0.2174258424622395,0.2221142683305396,-0.0001141851006444
A05,Gamma_Clean,10,30.0-38.0Hz,0.059755657550689,0.2361819377910321,0.2340082980313907,-6.815699606327322e-05
A05,Gamma_Clean,11,30.0-38.0Hz,0.0621628468237934,0.1940238287872488,0.3040570203879873,-0.0001268141130599
A05,Gamma_Clean,12,30.0-38.0Hz,0.0445026394317163,0.1952228398868566,0.3395164541953541,1.9876224147363702e-05
A05,Gamma_Clean,13,30.0-38.0Hz,0.1718022490508284,0.1534276020337126,0.1861796798293413,-2.190031220190341e-05
A05,Gamma_Clean,14,30.0-38.0Hz,0.1127919276997269,0.1925215176286405,0.1862607790780276,-1.991053236916135e-05
A05,Gamma_Clean,15,30.0-38.0Hz,0.0977366408001782,0.1777837351953531,0.2274833316547553,-0.0001312504874741
A05,Gamma_Clean,16,30.0-38.0Hz,0.0679133056927292,0.1830520588974902,0.2533534279631438,-0.0001100913337769
A05,Gamma_Clean,17,30.0-38.0Hz,0.055142372054018,0.1779385498339643,0.2886977723732978,-4.090274018667681e-05
A05,Gamma_Clean,18,30.0-38.0Hz,0.1163168045452641,0.1451683165506516,0.2137506415066276,-0.0001259775906514
A05,Gamma_Clean,19,30.0-38.0Hz,0.0974303327000557,0.1525614731238387,0.2301333340168661,-0.0001648834439905
A05,Gamma_Clean,20,30.0-38.0Hz,0.0946091009247005,0.1463486934668773,0.2419354152929704,-0.0001999467146846
A05,Gamma_Clean,21,30.0-38.0Hz,0.1071030320500619,0.1221050888351599,0.2355309576617392,-0.0002280270657287
A06,All_Clean,0,4-38Hz,0.1942557585981412,0.6500788824823237,0.1481401151099392,0.0037104298939571
A06,All_Clean,1,4-38Hz,0.4872222817389461,0.3838106017577972,0.0143816358521471,-0.0055211441013334
A06,All_Clean,2,4-38Hz,0.3384955634747354,0.4625799045753052,0.0920014501622159,-0.0021452903599026
A06,All_Clean,3,4-38Hz,0.2133187809805238,0.5241819079360093,0.1878761816708785,0.0018331253312482
A06,All_Clean,4,4-38Hz,0.1087739418101322,0.5070338899495279,0.3025392722097266,0.0015162923938554
A06,All_Clean,5,4-38Hz,0.0568213645596277,0.4587791886852094,0.4269681917518955,0.0013082384625468
A06,All_Clean,6,4-38Hz,0.6019692182992626,0.1439598163888404,0.0036035491449643,0.0056202227652729
A06,All_Clean,7,4-38Hz,0.4805554963073147,0.2585175418356003,0.0312956537141443,-0.0034869654383228
A06,All_Clean,8,4-38Hz,0.332185871276498,0.3500350002189933,0.116317036710433,-0.0034646808316416
A06,All_Clean,9,4-38Hz,0.2226005524781467,0.3898365377560702,0.2173143749111391,-0.0037013692676292
A06,All_Clean,10,4-38Hz,0.1180996475173585,0.3893613146852489,0.3300792441118949,-0.0003691753448759
A06,All_Clean,11,4-38Hz,0.0411689270945264,0.3153565234180774,0.499343767320638,0.003415415865806
A06,All_Clean,12,4-38Hz,0.0436815485601433,0.1874147438910823,0.6178235574705448,0.0093218248194889
A06,All_Clean,13,4-38Hz,0.3956316901395663,0.2162110277558724,0.069034263093047,0.0046599938860201
A06,All_Clean,14,4-38Hz,0.2966263122300062,0.2744180307721599,0.1383078257323901,0.0027072717931174
A06,All_Clean,15,4-38Hz,0.2135141590660303,0.2973157626215328,0.2324838962906019,0.0051810750414437
A06,All_Clean,16,4-38Hz,0.1255995305247075,0.2756641672859151,0.3509606185363079,0.0090427519661808
A06,All_Clean,17,4-38Hz,0.0590755518392507,0.2271815972664448,0.4776258974626043,0.011707815289031
A06,All_Clean,18,4-38Hz,0.2354815669105557,0.2003714312358369,0.1705781479935284,0.0075036761412755
A06,All_Clean,19,4-38Hz,0.1804775305418857,0.22555740449668,0.242947579744602,0.0088649312185529
A06,All_Clean,20,4-38Hz,0.1241939212533913,0.1846359063052858,0.3222914661191162,0.0154443465509948
A06,All_Clean,21,4-38Hz,0.1296914840808047,0.1481145384108383,0.2421242315290512,0.0092977644164725
A06,Theta_Clean,0,4.0-8.0Hz,0.2826947328986134,0.7028688100707876,0.1732659580630019,0.0021080745715649
A06,Theta_Clean,1,4.0-8.0Hz,0.4796785746105843,0.4364679954767016,0.0450208882982158,-0.0078311590272376
A06,Theta_Clean,2,4.0-8.0Hz,0.3676875839117417,0.4985651577341199,0.1165900345378568,-0.0044207600271606
A06,Theta_Clean,3,4.0-8.0Hz,0.2746339334524799,0.5552268919616641,0.2030385059158659,-0.0012029258631915
A06,Theta_Clean,4,4.0-8.0Hz,0.2039419861583717,0.5391669573753751,0.2931603174312308,-0.0018848274341628
A06,Theta_Clean,5,4.0-8.0Hz,0.1662659806100522,0.4968925712250737,0.405916602068459,-0.0036143851491866
A06,Theta_Clean,6,4.0-8.0Hz,0.5358503140860805,0.2128420804732187,0.0102987392322644,0.0039721739009802
A06,Theta_Clean,7,4.0-8.0Hz,0.4267006460922959,0.3302219619307263,0.0554402579552061,-0.0064922006551385
A06,Theta_Clean,8,4.0-8.0Hz,0.3221085030618153,0.3971220360960606,0.1118837289886252,-0.0059068586804538
A06,Theta_Clean,9,4.0-8.0Hz,0.2351588404842478,0.4225843771846582,0.1908654219514539,-0.0056739785898072
A06,Theta_Clean,10,4.0-8.0Hz,0.1883338460847869,0.4222386874605284,0.2823005320264989,-0.0040558296070521
A06,Theta_Clean,11,4.0-8.0Hz,0.1545736021953236,0.3572257102401641,0.4199550438685163,-0.002739912420269
A06,Theta_Clean,12,4.0-8.0Hz,0.1269842493593281,0.2273755204493791,0.5595803480236777,0.004122177630091
A06,Theta_Clean,13,4.0-8.0Hz,0.3417373810812272,0.3016355893700624,0.0389837241523605,0.0016644570691108
A06,Theta_Clean,14,4.0-8.0Hz,0.2672930499685312,0.3357238058061718,0.0994569269131095,0.0006727949690137
A06,Theta_Clean,15,4.0-8.0Hz,0.197089634720995,0.3475362768519773,0.1707525369316721,0.003554389995161
A06,Theta_Clean,16,4.0-8.0Hz,0.1566285652146928,0.3377984314999214,0.2624887610622445,0.0050232295731904
A06,Theta_Clean,17,4.0-8.0Hz,0.133487687565715,0.2992061536210005,0.3772210231130184,0.0062435669116672
A06,Theta_Clean,18,4.0-8.0Hz,0.1561192127803525,0.2836836469013443,0.077278625219866,0.0068985679199784
A06,Theta_Clean,19,4.0-8.0Hz,0.1238787148852157,0.3020641373742804,0.1408274086058261,0.0083176648215888
A06,Theta_Clean,20,4.0-8.0Hz,0.0827311431921573,0.2690102543480305,0.1967155393562374,0.0128065953631892
A06,Theta_Clean,21,4.0-8.0Hz,-0.0021826542495075,0.2356100326715003,0.0979225113850898,0.009546337583599
A06,Alpha_Mu_Clean,0,8.0-13.0Hz,0.0338638655470913,1.0396393235334032,-0.0006096797510752,-0.0112228388391491
A06,Alpha_Mu_Clean,1,8.0-13.0Hz,0.5454076046769445,0.5820761328448532,-0.2058196711142921,-0.0160192115984633
A06,Alpha_Mu_Clean,2,8.0-13.0Hz,0.2752882146308864,0.7594718216744656,-0.0886757251129108,-0.0150853112475445
A06,Alpha_Mu_Clean,3,8.0-13.0Hz,0.0610113216108044,0.891604504337045,0.0589708286314129,-0.0162754154374558
A06,Alpha_Mu_Clean,4,8.0-13.0Hz,-0.146573569587528,0.8365636502130711,0.285131046480652,-0.0141341376590025
A06,Alpha_Mu_Clean,5,8.0-13.0Hz,-0.2348905370028169,0.7244252122916643,0.4991527274799763,-0.0122890168803469
A06,Alpha_Mu_Clean,6,8.0-13.0Hz,0.7685553590101605,0.1394436673855792,-0.1927196784208703,-0.0084846418803262
A06,Alpha_Mu_Clean,7,8.0-13.0Hz,0.5703289529774592,0.3465576680574307,-0.1892471088421805,-0.0135175305820334
A06,Alpha_Mu_Clean,8,8.0-13.0Hz,0.274583764952746,0.5484778715149891,-0.0250784638825981,-0.0133866853863601
A06,Alpha_Mu_Clean,9,8.0-13.0Hz,0.0546660963296468,0.6730351680675708,0.1448018707152471,-0.0153934873953697
A06,Alpha_Mu_Clean,10,8.0-13.0Hz,-0.1675161810054027,0.6151556990496955,0.4100428975504177,-0.0123852431041913
A06,Alpha_Mu_Clean,11,8.0-13.0Hz,-0.3475569461358554,0.432644444793101,0.7693655856094371,-0.0081559013111954
A06,Alpha_Mu_Clean,12,8.0-13.0Hz,-0.2502233350037737,0.1884192673160686,0.9069702820371762,-0.0026245250586249
A06,Alpha_Mu_Clean,13,8.0-13.0Hz,0.3900900363013287,0.2573428032467756,-0.0681488924680627,-0.0064344643459017
A06,Alpha_Mu_Clean,14,8.0-13.0Hz,0.2124709476035663,0.3956409981956253,0.0514931413307259,-0.0077003448570365
A06,Alpha_Mu_Clean,15,8.0-13.0Hz,0.0454912992411217,0.4709904741724512,0.2266334847750372,-0.009011658087212
A06,Alpha_Mu_Clean,16,8.0-13.0Hz,-0.1447548841982131,0.3874170142367269,0.4922699764374271,-0.0060349848719523
A06,Alpha_Mu_Clean,17,8.0-13.0Hz,-0.2888219665334259,0.2456521169921032,0.7650419047850124,-0.0016317674731139
A06,Alpha_Mu_Clean,18,8.0-13.0Hz,0.0984826261124645,0.2614258724631942,0.1382703911147799,-0.003130512737888
A06,Alpha_Mu_Clean,19,8.0-13.0Hz,-0.0044822049747192,0.3151642036279227,0.2781161612977572,-0.0039729036637634
A06,Alpha_Mu_Clean,20,8.0-13.0Hz,-0.1289854258220809,0.2060291676194408,0.4725370516078148,-2.9796730021164745e-05
A06,Alpha_Mu_Clean,21,8.0-13.0Hz,-0.104010951918455,0.1649542552478892,0.3162853054937372,-0.001605745679508
A06,Beta_Clean,0,13.0-30.0Hz,0.290649437022313,0.3204647563469912,0.2485020865747272,0.0005928631763754
A06,Beta_Clean,1,13.0-30.0Hz,0.6430194765672828,0.1386406661035776,0.0470556538478763,-0.0003509522644721
A06,Beta_Clean,2,13.0-30.0Hz,0.4646870646170451,0.208690653686421,0.1380020110317205,-0.0001469725664468
A06,Beta_Clean,3,13.0-30.0Hz,0.3058478179010209,0.2424094579818737,0.2709091218424409,0.0008176912721176
A06,Beta_Clean,4,13.0-30.0Hz,0.1594693911013888,0.2587899025533092,0.4007539577401358,0.0008918987465562
A06,Beta_Clean,5,13.0-30.0Hz,0.0911037152012334,0.2273237591808864,0.5309959849252703,0.0014308695351909
A06,Beta_Clean,6,13.0-30.0Hz,0.7289227824843822,-0.0308301810530892,0.0546977059954355,-0.0005250833213536
A06,Beta_Clean,7,13.0-30.0Hz,0.6997907545381162,0.0139346027090195,0.046768832743523,-0.0003162511028507
A06,Beta_Clean,8,13.0-30.0Hz,0.4844813384272238,0.1162598861154038,0.1643566082709864,3.49957004138959e-05
A06,Beta_Clean,9,13.0-30.0Hz,0.3359787602026321,0.1479296973855497,0.2979676543341777,0.00100082538538
A06,Beta_Clean,10,13.0-30.0Hz,0.1716888537149119,0.2030330293310475,0.4130531753477713,0.0008765683361529
A06,Beta_Clean,11,13.0-30.0Hz,0.0459855035400301,0.1723961369961096,0.5960182430794179,0.001719639030949
A06,Beta_Clean,12,13.0-30.0Hz,0.0678488566947899,0.0763412323460307,0.670136992707819,0.0006898590653551
A06,Beta_Clean,13,13.0-30.0Hz,0.5946661058908822,-0.021450413628025,0.1371627205857255,0.0007816139071204
A06,Beta_Clean,14,13.0-30.0Hz,0.4526632258075492,0.0594871274563538,0.2029386667672468,0.0002795707088089
A06,Beta_Clean,15,13.0-30.0Hz,0.3432992169397102,0.0823316083725178,0.3144891836161075,0.0007305672963861
A06,Beta_Clean,16,13.0-30.0Hz,0.2247612508189964,0.0584484248486987,0.4629667297015337,0.000823425584544
A06,Beta_Clean,17,13.0-30.0Hz,0.1329655207353251,0.0329201108278378,0.5892960225179829,0.0007391379470528
A06,Beta_Clean,18,13.0-30.0Hz,0.4267118928448959,-0.0284609362674727,0.278853245942336,0.0008913991211094
A06,Beta_Clean,19,13.0-30.0Hz,0.3524716024829173,-0.0103273920344659,0.3557221187858014,0.0006228448820996
A06,Beta_Clean,20,13.0-30.0Hz,0.2933686118663522,-0.0426426466953688,0.4436410227588696,0.0002900695729574
A06,Beta_Clean,21,13.0-30.0Hz,0.3556043340341061,-0.0598452181380002,0.35604079373526,0.0011733486153174
A06,Gamma_Clean,0,30.0-38.0Hz,0.4490661459823345,0.0439688392612476,0.383148946406495,-0.0001398423895653
A06,Gamma_Clean,1,30.0-38.0Hz,0.5188070738960309,0.0226796769895963,0.3140384625146514,-0.0001894561079877
A06,Gamma_Clean,2,30.0-38.0Hz,0.4817272417113118,0.0345875209747501,0.3335409097350878,-0.0001239490269253
A06,Gamma_Clean,3,30.0-38.0Hz,0.451678721868116,0.0293361181295515,0.3695970116499625,-0.0001448515860676
A06,Gamma_Clean,4,30.0-38.0Hz,0.4052698649198177,0.0369663222899648,0.4115627097608863,-0.0001933702775668
A06,Gamma_Clean,5,30.0-38.0Hz,0.3898542758615535,0.0212706606662781,0.4617828762032634,-0.0003096056298166
A06,Gamma_Clean,6,30.0-38.0Hz,0.5338726164216947,0.0108766057675517,0.2972676797018256,8.999830930064554e-05
A06,Gamma_Clean,7,30.0-38.0Hz,0.5204994366417067,0.0020523127241749,0.3163948955831608,2.019740242618948e-05
A06,Gamma_Clean,8,30.0-38.0Hz,0.4835515057512655,0.0173714922193314,0.3409371955952796,-9.454925970396027e-05
A06,Gamma_Clean,9,30.0-38.0Hz,0.4618446067106462,0.0067877664058857,0.3778800733323901,-9.911795148079284e-05
A06,Gamma_Clean,10,30.0-38.0Hz,0.4152097372513527,0.0257079964839575,0.4013814548465895,-0.0001767316298364
A06,Gamma_Clean,11,30.0-38.0Hz,0.4004475641706448,0.0104914029547895,0.4470328618225663,-0.0003516286075142
A06,Gamma_Clean,12,30.0-38.0Hz,0.3633859282632664,0.0200112386424076,0.4794999310469819,-0.0002016663913724
A06,Gamma_Clean,13,30.0-38.0Hz,0.5063158434563224,-0.009334346567289,0.3300497490175877,-3.0128749837311776e-05
A06,Gamma_Clean,14,30.0-38.0Hz,0.473625755815809,0.0032244097107127,0.3430500597411033,-0.0001009301771557
A06,Gamma_Clean,15,30.0-38.0Hz,0.4600549536286951,-0.0052697638969552,0.374818504714259,-0.0001377523355305
A06,Gamma_Clean,16,30.0-38.0Hz,0.4275539227924094,0.0016969248271615,0.401691434084036,-0.0002721279926293
A06,Gamma_Clean,17,30.0-38.0Hz,0.4021521804253139,-0.0003695829453024,0.4305222122672937,-0.0002315401993723
A06,Gamma_Clean,18,30.0-38.0Hz,0.473424311602309,-0.0115243566482245,0.3556376587389087,-0.0001410844340867
A06,Gamma_Clean,19,30.0-38.0Hz,0.4634554581244883,-0.0091696400621845,0.367724601392244,-0.0002323788905694
A06,Gamma_Clean,20,30.0-38.0Hz,0.4493199332742856,-0.0106048438747904,0.3724613317318553,-0.0003129633915342
A06,Gamma_Clean,21,30.0-38.0Hz,0.4714359028712517,-0.0090997870189682,0.3478329272571088,-0.000288222875409
A07,All_Clean,0,4-38Hz,0.1354325038362805,0.4398156950106819,0.2144132293474365,0.0001279666150895
A07,All_Clean,1,4-38Hz,0.2872238971405813,0.2272389725914387,0.1173410338578783,0.005373711561484
A07,All_Clean,2,4-38Hz,0.1934653064669767,0.2729065944610974,0.1892599966183531,-0.000733900728134
A07,All_Clean,3,4-38Hz,0.1486132617350385,0.3005553408476759,0.2526222020908508,-0.0014183832338895
A07,All_Clean,4,4-38Hz,0.0941116538924821,0.2912485855754426,0.3177256180254602,-0.0009772424541646
A07,All_Clean,5,4-38Hz,0.0619233715743067,0.2693095233066745,0.4183452966689464,0.0037342946052015
A07,All_Clean,6,4-38Hz,0.2783774283221094,0.0976293014202289,0.0547069762023644,0.0104364967982757
A07,All_Clean,7,4-38Hz,0.2179855353765314,0.1466909607460909,0.1114127614105549,0.0078780960973438
A07,All_Clean,8,4-38Hz,0.1505403467981247,0.184328806623204,0.188630563261638,0.0010176112359169
A07,All_Clean,9,4-38Hz,0.1164556805473883,0.1995563152371853,0.2505366621337371,-0.0028534925341373
A07,All_Clean,10,4-38Hz,0.0770385213640882,0.2039758673139878,0.3145608072356797,-0.0004330150525297
A07,All_Clean,11,4-38Hz,0.054912859182098,0.1725059246839007,0.4017908636138828,0.0052147972159152
A07,All_Clean,12,4-38Hz,0.0416865451782573,0.1239265848376292,0.4836349506142943,0.0076856617272024
A07,All_Clean,13,4-38Hz,0.1325041796952493,0.1118034210990751,0.1195289843780919,0.0105697139584747
A07,All_Clean,14,4-38Hz,0.0943642929012439,0.1380387426449839,0.1787020770254658,0.0040152983615313
A07,All_Clean,15,4-38Hz,0.0696224194874057,0.1462441173956736,0.2256963283993226,0.0017225328147039
A07,All_Clean,16,4-38Hz,0.0455408900584103,0.1453538972534836,0.2863634786255645,0.0038087808510581
A07,All_Clean,17,4-38Hz,0.0339733650098961,0.1290938195747201,0.3541595036265723,0.0079423901954478
A07,All_Clean,18,4-38Hz,0.0474010643862337,0.1097725641916567,0.162543621953679,0.0095302105866196
A07,All_Clean,19,4-38Hz,0.0440426142070597,0.1218805406150424,0.208597990474653,0.005873117898731
A07,All_Clean,20,4-38Hz,0.0225549283854315,0.111941670295579,0.2504476800064706,0.008166425122898
A07,All_Clean,21,4-38Hz,0.0107356241328514,0.0956252824588695,0.1853198426345553,0.0072104818852427
A07,Theta_Clean,0,4.0-8.0Hz,0.2124813347271919,0.3746444121529572,0.3001723093755568,0.0018517032407211
A07,Theta_Clean,1,4.0-8.0Hz,0.3525349594155521,0.1758194303585338,0.1689426334100326,0.0052803504760755
A07,Theta_Clean,2,4.0-8.0Hz,0.2504720084933103,0.208256674020025,0.260376145202976,-0.0005776113657837
A07,Theta_Clean,3,4.0-8.0Hz,0.2030277592270115,0.2324595330105283,0.339186522097331,-0.0012046007036864
A07,Theta_Clean,4,4.0-8.0Hz,0.1420126977438239,0.2238726418536241,0.4100157304810979,-0.0002597438026856
A07,Theta_Clean,5,4.0-8.0Hz,0.09733281394092,0.2092578355588044,0.5175893954905227,0.0033698855024317
A07,Theta_Clean,6,4.0-8.0Hz,0.2865016446101311,0.0829506320944504,0.0721907112359648,0.0104068517662613
A07,Theta_Clean,7,4.0-8.0Hz,0.2291441060902609,0.1202710928394032,0.1554439374125781,0.00672740436343
A07,Theta_Clean,8,4.0-8.0Hz,0.1531124735551304,0.1435787881652938,0.2420792608686173,-0.0006517246949542
